2,1.887535291559556,0.3915441036224365,0.20302344858646393,0.7332398891448975,0.12132352590560913
3,1.9615636783487655,0.3805147111415863,0.1761714518070221,0.7044117450714111,0.10477941483259201
4,2.812484769260182,0.20220588147640228,0.007130124140530825,0.11764704436063766,0.0036764706019312143
5,2.8162709825179157,0.20220588147640228,0.017825311049818993,0.29411762952804565,0.009191176854074001
6,2.7528856361613556,0.2132352888584137,0.0,0.0,0.0
7,3.1197126192205094,0.1360294073820114,0.017417872324585915,0.21568624675273895,0.009191176854074001
8,3.061407299602733,0.14889705181121826,0.041205089539289474,0.4470588266849518,0.022058824077248573
9,3.00417355930104,0.16360294818878174,0.041062623262405396,0.37745100259780884,0.022058824077248573
10,3.1784842014312744,0.14889705181121826,0.03839481994509697,0.47058823704719543,0.020220588892698288
11,3.18451049748589,0.13786764442920685,0.03839481994509697,0.47058823704719543,0.020220588892698288
